Current Team,Last_Name,First_Name,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,City,State_Province,Country
Union,Chauvette, Kyle,36,Goaltenders,Jr,6-1,170,10/5/2001,"Goffstown, N.H.",73,,,,Youngstown,USHL,Goffstown,N.H.,USA
Union,Massie, Lucas,31,Goaltenders,Fr,6-1,185,,"Claremont, Calif.",73,,,,Lincoln,USHL,Claremont,Calif.,USA
Union,Sharib, Joe,35,Goaltenders,Sr,5-11,170,8/16/2001,"Natick, Mass.",71,,,,Connecticut ,NCDC,Natick,Mass.,USA
Alaska,Barlage, Noah,4,Defensemen,Fr,6-0,185,3/28/2003,"Humboldt, Sask.",72,,,,Madison,USHL,Humboldt,Sask.,Canada
Alaska,Cardona, Adam,12,Defensemen,So,6-2,200,10/5/2003,"Beaconsfield, Que.",74,,,,Mass.-Lowell,HEA,Beaconsfield,Que.,Canada
Alaska,Dick, Caelum,23,Defensemen,Fr,5-10,190,11/21/2003,"Sherwood Park, Alb.",70,,,,Dubuque,USHL,Sherwood Park,Alb.,Canada
Alaska,Hilfiker, Will,8,Defensemen,Jr,6-2,205,8/7/2001,"Middletown, N.J.",74,,,,Bonnyville,AJHL,Middletown,N.J.,USA
Alaska,LaMaster, Luke,25,Defensemen,Gr,6-0,197,10/17/1999,"Duluth, Minn.",72,,,,Wisconsin,B10,Duluth,Minn.,USA
Alaska,Reed, Carson,2,Defensemen,Fr,6-0,194,4/20/2004,"Warroad, Minn.",72,,,,Waterloo,USHL,Warroad,Minn.,USA
Alaska,Rickard, Matt,6,Defensemen,Gr,6-0,170,7/28/1999,"Coventry, R.I.",72,,,,American Int'l,AHA,Coventry,R.I.,USA
Alaska,Rickey, Nathan,26,Defensemen,Fr,6-4,170,11/20/2003,"New Lenox, Ill.",76,,,,Oklahoma,NAHL,New Lenox,Ill.,USA
Alaska,Sabo, Broten,7,Defensemen,So,6-2,194,8/9/2002,"Rosemount, Minn.",74,,,,St. Cloud,NAHL,Rosemount,Minn.,USA
Alaska,Waram, Tyler,5,Defensemen,Fr,6-1,192,3/13/2003,"Edmonds, Wash.",73,,,,Victoria,BCHL,Edmonds,Wash.,USA
Alaska,Ahrenholz, Cade,20,Forwards,Jr,6-3,218,11/30/2002,"Lakeville, Minn.",75,,,,Colorado College,NCHC,Lakeville,Minn.,USA
Alaska,Birnie, Braden,15,Forwards,Jr,6-2,195,8/19/2001,"Weyburn, Sask.",74,,,,Steinbach,MJHL,Weyburn,Sask.,Canada
Alaska,Dafoe, Chase,37,Forwards,Sr,6-3,201,2/25/2002,"Beverly, Mass.",75,,,,Providence,HEA,Beverly,Mass.,USA
Alaska,Gaffney, Kyle,34,Forwards,Jr,6-0,180,9/5/2001,"Plymouth, Mich.",72,,,,Aberdeen,NAHL,Plymouth,Mich.,USA
Alaska,Hubbarde, Matt,39,Forwards,So,6-1,190,4/15/2000,"Pickering, Ont.",73,,,,Providence,HEA,Pickering,Ont.,Canada
Alaska,Johnson, Luke,17,Forwards,Jr,5-10,177,10/15/2001,"St. Cloud, Minn.",70,,,,Minnesota-Duluth,NCHC,St. Cloud,Minn.,USA
Alaska,Koethe, Matt,40,Forwards,Sr,5-10,185,9/28/1999,"Minnetonka, Minn.",70,,,,Fairbanks,NAHL,Minnetonka,Minn.,USA
Alaska,Kruse, Haden,11,Forwards,Fr,6-1,172,3/25/2003,"Nisswa, Minn.",73,,,,Janesville,NAHL,Nisswa,Minn.,USA
Alaska,Lawson-Body, William,10,Forwards,So,5-10,170,4/4/2002,"Grand Forks, N.D.",70,,,,Oklahoma,NAHL,Grand Forks,N.D.,USA
Alaska,Monrean, Bryce,32,Forwards,Fr,6-0,185,,"Anchorage, Alaska",72,,,,Anchorage,NAHL,Anchorage,Alaska,USA
Alaska,Nicholetts, Brayden,28,Forwards,Sr,5-11,180,8/27/1999,"Spruce Grove, Alb.",71,,,,Spruce Grove,AJHL,Spruce Grove,Alb.,Canada
Alaska,Nikolayenya, Fyodor,13,Forwards,Fr,5-11,179,2/28/2003,"Minsk, Belarus",71,,,,Anchorage,NAHL,Minsk,Belarus,Belarus
Alaska,Pecchia, Matteo,27,Forwards,Sr,5-10,185,6/5/2000,"Nobelton, Ont.",70,,,,Mississauga,OJHL,Nobelton,Ont.,Canada
Alaska,Penner, Trenton,16,Forwards,Fr,6-2,190,2/23/2003,"Winkler, MB",74,,,,Winkler,MJHL,Winkler,MB,Canada
Alaska,Platter, Peyton,24,Forwards,Fr,6-1,181,11/2/2003,"Eau Claire, Wis.",73,,,,Chippewa,NAHL,Eau Claire,Wis.,USA
Alaska,Ross, Brendan,18,Forwards,Fr,6-3,187,7/8/2003,"Calgary, Alb.",75,,,,Blackfalds,BCHL,Calgary,Alb.,Canada
Alaska,Rubtsov, Anton,14,Forwards,Sr,5-10,165,3/6/1999,"St. Petersburg, Russia",70,,,,Shreveport,NAHL,St. Petersburg,Russia,Russia
Alaska,Spak, Dean,9,Forwards,Fr,5-10,181,2/21/2003,"Calgary, Alb.",70,,,,Okotoks,BCHL,Calgary,Alb.,Canada
Alaska,Grabko, Nicholas,50,Goaltenders,Gr,6-0,187,2/6/2000,"Channahon, Ill.",72,,,,Bentley,AHA,Channahon,Ill.,USA
Alaska,Lehti, Lassi,35,Goaltenders,Jr,6-3,210,11/29/2001,"Espoo, Finland",75,,,,Minot,NAHL,Espoo,Finland,Finland
Alaska,Plowman, Cole,31,Goaltenders,Fr,6-0,179,3/24/2003,"Winnipeg, MB",72,,,,Steinbach,MJHL,Winnipeg,MB,Canada
Boston University,Boumedienne, Sascha,78,Defensemen,Fr,6-2,183,,"Stockholm, Sweden",74,,,,Youngstown,USHL,Stockholm,Sweden,Sweden
Boston University,Celebrini, Aiden,22,Defensemen,So,6-1,195,10/26/2004,"Vancouver, B.C.",73,2023,VAN,6,Brooks,AJHL,Vancouver,B.C.,Canada
Boston University,Engum, Brehdan,10,Defensemen,Gr,6-3,220,8/10/2000,"Burnsville, Minn.",75,,,,Mass.-Lowell,HEA,Burnsville,Minn.,USA
Boston University,Frechette, Mick,14,Defensemen,So,6-2,200,10/27/2003,"Weston, Mass.",74,,,,Dexter Southfield,,Weston,Mass.,USA
Boston University,Hutson, Cole,44,Defensemen,Fr,5-11,171,6/28/2006,"North Barrington, Ill.",71,2024,WSH,2,USA U-18 Team,NTDP,North Barrington,Ill.,USA
Boston University,McCarthy, Gavin,2,Defensemen,So,6-2,188,6/2/2005,"Clarence Center, N.Y.",74,2023,BUF,3,Muskegon,USHL,Clarence Center,N.Y.,USA
Boston University,Page, Jack,19,Defensemen,Sr,6-4,197,11/27/2001,"West Chester, Pa.",76,,,,New Jersey,NCDC,West Chester,Pa.,USA
Boston University,Willander, Tom,5,Defensemen,So,6-1,191,2/9/2005,"Stockholm, Sweden",73,2023,VAN,1,Rögle BK,J20 Nationell,Stockholm,Sweden,Sweden
Boston University,Amonte, Tristan,3,Forwards,Sr,6-0,178,2/1/2000,"Norwell, Mass.",72,,,,Penticton Vees,BCHL,Norwell,Mass.,USA
Boston University,Bednarik, Kamil,11,Forwards,Fr,6-1,185,5/26/2006,"Elmhurst, Ill.",73,2024,NYI,2,USA U-18 Team,NTDP,Elmhurst,Ill.,USA
Boston University,Copponi, Matt,21,Forwards,Gr,5-11,174,6/4/2003,"Mansfield, Mass.",71,2023,EDM,7,Merrimack,HEA,Mansfield,Mass.,USA
Boston University,Eiserman, Cole,34,Forwards,Fr,6-0,200,8/29/2006,"Newburyport, Mass.",72,2024,NYI,1,USA U-18 Team,NTDP,Newburyport,Mass.,USA
Boston University,Gorton, Jack,26,Forwards,So,6-3,196,2/13/2002,"Granite Springs, N.Y.",75,,,,Victoria,BCHL,Granite Springs,N.Y.,USA
Boston University,Greene, Ryan,9,Forwards,Jr,6-1,185,10/21/2003,"Paradise, Newf.",73,2022,CHI,2,Green Bay ,USHL,Paradise,Newf.,Canada
Boston University,Grimes, Doug,23,Forwards,So,6-3,205,4/18/2002,"Brookline, Mass.",75,,,,Lincoln,USHL,Brookline,Mass.,USA
Boston University,Harvey, Jack,12,Forwards,So,5-10,173,3/31/2003,"Stacy, Minn.",70,2023,TBL,7,Chicago,USHL,Stacy,Minn.,USA
Boston University,Hughes, Jack,27,Forwards,Sr,6-0,169,11/2/2003,"Westwood, Mass.",72,2022,LAK,2,Northeastern,HEA,Westwood,Mass.,USA
Boston University,Hutson, Quinn,17,Forwards,Jr,5-11,176,1/1/2002,"Chicago, Ill.",71,,,,Muskegon,USHL,Chicago,Ill.,USA
Boston University,Kaplan, Devin,21,Forwards,Jr,6-3,200,1/10/2004,"Bridgewater, N.J.",75,2022,PHI,3,USA U-18 Team,NTDP,Bridgewater,N.J.,USA
Boston University,Lachance, Shane,18,Forwards,So,6-5,218,8/30/2003,"Andover, Mass.",77,2021,EDM,6,Youngstown,USHL,Andover,Mass.,USA
Boston University,Roukounakis, Nick,7,Forwards,Fr,6-2,230,9/8/2003,"Marshfield, Mass.",74,,,,Tri-City,USHL,Marshfield,Mass.,USA
Boston University,Svoboda, Brandon,8,Forwards,Fr,6-3,210,2/4/2005,"Pittsburgh, Pa.",75,2023,SJS,3,Fargo,USHL,Pittsburgh,Pa.,USA
Boston University,Zetterberg, Alex,61,Forwards,Fr,5-8,164,4/27/2006,"Sundsvall, Sweden",68,,,,Örebro HK,J20 Nationell,Sundsvall,Sweden,Sweden
Boston University,Caron, Mathieu,62,Goaltenders,Sr,6-0,195,3/29/2000,"Abbotsford, B.C.",72,,,,Brown,ECAC,Abbotsford,B.C.,Canada
Boston University,Girard IV, Billy,1,Goaltenders,Gr,6-1,190,,"Boca Raton, Fla.",73,,,,Univ. of New England,D3,Boca Raton,Fla.,USA
Boston University,Lacroix, Max,33,Goaltenders,So,6-0,180,12/13/2003,"Castle Pines, Colo.",72,,,,Colorado,NAHL,Castle Pines,Colo.,USA
Alaska Anchorage,Acheson, Logan,10,Defensemen,Sr,5-10,179,4/24/2002,"Edmonton, Alb.",70,,,,Bemidji State,CCHA,Edmonton,Alb.,Canada
Alaska Anchorage,Finlay, Dylan,26,Defensemen,Jr,6-1,178,10/24/2001,"L'Île-Bizard, Que.",73,,,,Powell River,BCHL,L'Île-Bizard,Que.,Canada
Alaska Anchorage,Funtek, Pavol,5,Defensemen,Fr,6-6,207,7/3/2003,"Bratislava, Slovakia",78,,,,Minot,NAHL,Bratislava,Slovakia,Slovakia
Alaska Anchorage,Gagnon, Nolan,19,Defensemen,Fr,5-10,165,4/18/2003,"Metcalfe, Ont.",70,,,,Amarillo,NAHL,Metcalfe,Ont.,Canada
Alaska Anchorage,Goukler, Davis,4,Defensemen,Jr,6-1,195,4/22/2001,"Cumming, Ga.",73,,,,Shreveport,NAHL,Cumming,Ga.,USA
Alaska Anchorage,Potter, Joey,5,Defensemen,So,5-10,185,5/9/2003,"Los Angeles, Calif.",70,,,,Union,ECAC,Los Angeles,Calif.,USA
Alaska Anchorage,Schimek, Will,25,Defensemen,Gr,6-2,210,5/22/2001,"Mendota Heights, Minn.",74,,,,Providence,HEA,Mendota Heights,Minn.,USA
Alaska Anchorage,Steele, J.P.,12,Defensemen,Fr,6-2,190,10/8/2003,"Franklin, Mich.",74,,,,Maine,NAHL,Franklin,Mich.,USA
Alaska Anchorage,VanDamme, Gunnar,17,Defensemen,So,6-0,190,12/8/2002,"Pittsford, N.Y.",72,,,,Maryland,NAHL,Pittsford,N.Y.,USA
Alaska Anchorage,Warrener, Ethan,2,Defensemen,Fr,6-1,185,5/15/2003,"Calgary, Alb.",73,,,,Trail,BCHL,Calgary,Alb.,Canada
Alaska Anchorage,Anderson, Ben,21,Forwards,So,6-5,209,3/1/2002,"Crystal, Minn.",77,,,,Wisconsin,NAHL,Crystal,Minn.,USA
Alaska Anchorage,Cole, Conor,9,Forwards,Jr,5-10,183,10/28/2001,"St. John's, Newf.",70,,,,Maryland,NAHL,St. John's,Newf.,Canada
Alaska Anchorage,Contreras, Dylan,11,Forwards,Fr,5-7,165,5/23/2003,"Yorba Linda, Calif.",67,,,,Kenai,NAHL,Yorba Linda,Calif.,USA
Alaska Anchorage,Edwards, Tanner,9,Forwards,Gr,6-0,170,3/11/2000,"Anchorage, Alaska",72,,,,Minnesota State,CCHA,Anchorage,Alaska,USA
Alaska Anchorage,Gomez, Alex,74,Forwards,Jr,6-4,185,7/18/2001,"Parker, Colo.",76,,,,New Mexico,NAHL,Parker,Colo.,USA
Alaska Anchorage,Helgeson, Maximilion,23,Forwards,Sr,6-1,185,12/5/2000,"Anchorage, Alaska",73,,,,Lindenwood,ACHA,Anchorage,Alaska,USA
Alaska Anchorage,Johnson, Matt,28,Forwards,Jr,6-1,195,11/25/2001,"Calgary, Alb.",73,,,,Anchorage,NAHL,Calgary,Alb.,Canada
Alaska Anchorage,Johnson, Ryan,16,Forwards,Fr,5-10,181,5/5/2003,"Calgary, Alb.",70,,,,New Mexico,NAHL,Calgary,Alb.,Canada
Alaska Anchorage,Kebreau, Dimitry,27,Forwards,Fr,5-10,181,6/16/2003,"Silver Spring, Md.",70,,,,Maryland,NAHL,Silver Spring,Md.,USA
Alaska Anchorage,Lajoie, Brandon,6,Forwards,Jr,5-11,180,10/18/2001,"Eagle River, Alaska",71,,,,St. Cloud,NAHL,Eagle River,Alaska,USA
Alaska Anchorage,Marritt, Connor,14,Forwards,Jr,6-1,174,3/14/1999,"Kelowna, B.C.",73,,,,Northern Michigan,CCHA,Kelowna,B.C.,Canada
Alaska Anchorage,McNarland, Karter,43,Forwards,So,5-11,170,2/10/2003,"Saskatoon, Sask.",71,,,,Powell,BCHL,Saskatoon,Sask.,Canada
Alaska Anchorage,Parsons, Adam,20,Forwards,Fr,6-0,170,10/22/2003,"Port Moody, B.C.",72,,,,Trail,BCHL,Port Moody,B.C.,Canada
Alaska Anchorage,Schachle, Porter,79,Forwards,Sr,6-4,205,11/22/2000,"Wasilla, Alaska",76,,,,Vermont,HEA,Wasilla,Alaska,USA
Alaska Anchorage,Westin, Aiden,22,Forwards,So,6-1,185,2/6/2002,"Anchorage, Alaska",73,,,,Anchorage,NAHL,Anchorage,Alaska,USA
Alaska Anchorage,White, Jarred,86,Forwards,Sr,5-10,195,5/21/1999,"Edmonton, Alb.",70,,,,Western Michigan,NCHC,Edmonton,Alb.,Canada
Alaska Anchorage,Krivtsov, Tyler,30,Goaltenders,Fr,6-2,190,,"Santa Clarita, Calif.",74,,,,Fairbanks,NAHL,Santa Clarita,Calif.,USA
Alaska Anchorage,Marks, Bryant,31,Goaltenders,Fr,6-0,174,3/12/2004,"Wasilla, Alaska",72,,,,Corpus Christi,NAHL,Wasilla,Alaska,USA
Alaska Anchorage,Orosz, Greg,33,Goaltenders,So,6-3,187,8/28/2002,"Gyõr, Hungary",75,,,,Odessa,NAHL,Gyõr,Hungary,Hungary
Clarkson,Brassington, Ty,44,Defensemen,Fr,6-1,185,4/14/2004,"White Rock, B.C.",73,,,,Surrey,BCHL,White Rock,B.C.,Canada
Clarkson,Lewandowski, Caden,12,Defensemen,Sr,6-4,205,6/2/2000,"Port Huron, Mich.",76,,,,Johnstown,NAHL,Port Huron,Mich.,USA
Clarkson,Rose, Carter,8,Defensemen,So,6-2,195,8/9/2002,"Brasher Falls, N.Y.",74,,,,Green Bay,USHL,Brasher Falls,N.Y.,USA
Clarkson,Sarsland, Tristan,5,Defensemen,Jr,6-1,185,2/25/2004,"Wayzata, Minn.",73,,,,Benilde- St. Margaret’s,,Wayzata,Minn.,USA
Clarkson,Taylor, Tate,27,Defensemen,Fr,5-11,174,5/3/2004,"Richmond, B.C.",71,,,,Fargo,USHL,Richmond,B.C.,Canada
Clarkson,Taylor, Trey,4,Defensemen,Jr,6-2,190,2/4/2002,"Richmond, B.C.",74,,,,Youngstown,NAHL,Richmond,B.C.,Canada
Clarkson,Taylor, Kaelan,3,Defensemen,Gr,6-2,195,1/3/1999,"Oceanside, Calif.",74,,,,Dubuque,USHL,Oceanside,Calif.,USA
Clarkson,Bargholtz, Erik,9,Forwards,Jr,6-1,193,4/12/2001,"Appleton, Wis.",73,,,,Fargo,USHL,Appleton,Wis.,USA
Clarkson,Bottrill, Ryan,10,Forwards,Sr,6-1,185,2/4/2002,"Scottsdale, Ariz.",73,,,,Brown,ECAC,Scottsdale,Ariz.,USA
Clarkson,Dahm, Garrett,19,Forwards,Sr,6-1,175,6/29/2000,"Belleville, Ill.",73,,,,Mercyhurst,AHA,Belleville,Ill.,USA
Clarkson,Egan, Brady,10,Forwards,Jr,5-10,182,10/9/2001,"Carp, Ont.",70,,,,Pembroke,CCHL,Carp,Ont.,Canada
Clarkson,Fust, Ray,8,Forwards,Sr,6-4,205,10/23/2002,"Bellinzona, SUI",76,,,,Omaha,NCHC,Bellinzona,SUI,Switzerland
Clarkson,Grannis, George,21,Forwards,Sr,6-0,195,4/16/2000,"Duluth, Minn.",72,,,,Bismark,NAHL,Duluth,Minn.,USA
Clarkson,Mangan, Jared,20,Forwards,Fr,5-10,0,,"Charleston, S.C.",70,,,,Lincoln,USHL,Charleston,S.C.,USA
Clarkson,Martino, Ayrton,15,Forwards,Sr,5-11,186,9/28/2002,"Toronto, Ont.",71,2021,DAL,3,Omaha,USHL,Toronto,Ont.,Canada
Clarkson,Moberg, Oliver,23,Forwards,So,6-3,210,2/23/2003,"Bromma, Sweden",75,,,,Dubuque,USHL,Bromma,Sweden,Sweden
Clarkson,O'Donnell, Shawn,23,Forwards,So,5-11,180,6/21/2003,"Pittsburgh, Pa.",71,,,,Mass.-Lowell,HEA,Pittsburgh,Pa.,USA
Clarkson,Pakulak, Luke,29,Forwards,Fr,6-4,205,7/30/2003,"Surrey, B.C.",76,,,,Vernon,BCHL,Surrey,B.C.,Canada
Clarkson,Richardson, Ryan,26,Forwards,Sr,6-1,193,4/9/2001,"Stittsville, Ont.",73,,,,Fargo,USHL,Stittsville,Ont.,Canada
Clarkson,Rickwood, Ellis,19,Forwards,Jr,6-2,200,7/2/2002,"Brantford, Ont.",74,,,,Victoria,BCHL,Brantford,Ont.,Canada
Clarkson,Sigurdson, Talon,14,Forwards,So,6-1,180,1/11/2002,"Sartell, Minn.",73,,,,Des Moines,USHL,Sartell,Minn.,USA
Clarkson,Sukovic, Luka,11,Forwards,Fr,6-3,201,11/6/2003,"Lincolnshire, Ill.",75,,,,Bonnyville,AJHL,Lincolnshire,Ill.,USA
Clarkson,Taylor, Ryan,28,Forwards,Jr,6-3,210,3/9/2001,"St. Louis, Mo.",75,,,,Bismarck,NAHL,St. Louis,Mo.,USA
Clarkson,Brännman, Marcus,33,Goaltenders,Jr,6-0,172,4/6/2003,"Bromma, Sweden",72,,,,Providence,HEA,Bromma,Sweden,Sweden
Clarkson,Langenegger, Ethan,1,Goaltenders,Gr,6-0,187,9/10/2000,"Kamloops, B.C.",72,,,,Lake Superior,CCHA,Kamloops,B.C.,Canada
Clarkson,Parker, Brady,34,Goaltenders,Sr,5-10,180,7/10/2000,"Scottsdale, Ariz.",70,,,,Okotoks,AJHL,Scottsdale,Ariz.,USA
St Lawrence,Bandu, Isack,24,Defensemen,Sr,6-2,194,5/3/2001,"Notre-Dame-de-l'Île-Perrot, Que.",74,,,,Northern Michigan,CCHA,Notre-Dame-de-l'Île-Perrot,Que.,Canada
St Lawrence,Burgin, Drake,16,Defensemen,Sr,5-11,180,10/22/2000,"Winnipeg, Man.",71,,,,Cranbrook,BCHL,Winnipeg,Man.,Canada
St Lawrence,Chapleau, Philippe,9,Defensemen,Sr,5-8,170,7/6/2000,"Longueuil, Que.",68,,,,Penticton,BCHL,Longueuil,Que.,Canada
St Lawrence,Hall, Sam,7,Defensemen,Fr,6-2,185,,"Oldwick, N.J.",74,,,,Okotoks,BCHL,Oldwick,N.J.,USA
St Lawrence,Lammens, Jake,26,Defensemen,So,6-1,185,10/3/2002,"Norwalk, Conn.",73,,,,Salmon Arm,BCHL,Norwalk,Conn.,USA
St Lawrence,Mitchell, Evan,15,Defensemen,So,5-11,185,2/13/2002,"Kanata, Ont.",71,,,,Blackfalds,AJHL,Kanata,Ont.,Canada
St Lawrence,Olenginski, Jan,23,Defensemen,So,5-9,165,3/23/2003,"Philadelphia, Pa.",69,,,,Madison,USHL,Philadelphia,Pa.,USA
St Lawrence,Orloff, Evan,3,Defensemen,Fr,6-3,195,3/9/2003,"Kensington, Md.",75,,,,Maine,NAHL,Kensington,Md.,USA
St Lawrence,Waite, Mason,4,Defensemen,Sr,6-1,200,4/4/2000,"Winnipeg, Man.",73,,,,Prince George,BCHL,Winnipeg,Man.,Canada
St Lawrence,Arquiett, Will,11,Forwards,Sr,5-8,170,6/25/2000,"Brasher Falls, N.Y.",68,,,,Aberdeen,NAHL,Brasher Falls,N.Y.,USA
St Lawrence,Bell, Spencer,24,Forwards,Fr,6-0,190,10/4/2003,"Warman, Sask.",72,,,,Humboldt,SJHL,Warman,Sask.,Canada
St Lawrence,Beneteau, Nicholas,29,Forwards,Fr,6-3,190,9/12/2003,"Windsor, Ont.",75,,,,Alberni Valley,BCHL,Windsor,Ont.,Canada
St Lawrence,Bernadet, Jacob,19,Forwards,Fr,5-10,170,9/12/2003,"South Burlington, Vt.",70,,,,Maine,NAHL,South Burlington,Vt.,USA
St Lawrence,Connors, Reilly,13,Forwards,Gr,6-1,200,3/17/2000,"Madison, Conn.",73,,,,Yale,ECAC,Madison,Conn.,USA
St Lawrence,Cristall, Tyler,18,Forwards,Jr,5-9,170,5/13/2002,"North Vancouver, B.C.",69,,,,West Kelowna ,BCHL,North Vancouver,B.C.,Canada
St Lawrence,Gavars, Felikss,25,Forwards,Jr,5-11,184,5/15/2002,"Riga, Latvia",71,,,,Fargo ,USHL,Riga,Latvia,Latvia
St Lawrence,Lapointe, Greg,12,Forwards,Sr,5-9,175,1/1/2001,"Granby, Que.",69,,,,Coquitlam,BCHL,Granby,Que.,Canada
St Lawrence,Lasak, Jan,34,Forwards,Jr,6-1,200,8/11/2002,"Banska Stiavnica, Slovakia",73,,,,Janesville,NAHL,Banska Stiavnica,Slovakia,Slovakia
St Lawrence,MacLeod, Oak,8,Forwards,Sr,5-10,185,4/4/2002,"Caledonia, Ont.",70,,,,Jersey,USPHL,Caledonia,Ont.,Canada
St Lawrence,Mazura, Tomáš,10,Forwards,Sr,6-4,200,9/23/2000,"Pardubice, Czech Republic",76,2019,EDM,6,Providence,,Pardubice,Czech Republic,Czech Republic
St Lawrence,Naaykens, Ty,22,Forwards,Sr,6-1,190,1/27/2001,"Winnipeg, Man.",73,,,,Fairbanks,NAHL,Winnipeg,Man.,Canada
St Lawrence,Thoreson, Gunnar,29,Forwards,So,5-10,185,3/19/2002,"Andover, Minn.",70,,,,Minnesota,NAHL,Andover,Minn.,USA
St Lawrence,Tremblay, Isaac,27,Forwards,Fr,6-1,175,9/24/2004,"Granby, Que.",73,,,,Vernon,BCHL,Granby,Que.,Canada
St Lawrence,Westling, Gabe,17,Forwards,Fr,6-4,203,10/18/2003,"Mora, Sweden",76,,,,Nanaimo,BCHL,Mora,Sweden,Sweden
St Lawrence,Basse, Dominic,31,Goaltenders,Gr,6-6,179,4/22/2001,"Alexandria, Va.",78,2019,CHI,6,St. Cloud State,NCHC,Alexandria,Va.,USA
St Lawrence,Kucenski, Mason,32,Goaltenders,So,6-3,175,4/8/2002,"Gill, Mass.",75,,,,Madison,USHL,Gill,Mass.,USA
St Lawrence,Smith, Cameron,1,Goaltenders,So,6-2,175,1/21/2002,"Westchester, N.Y.",74,,,,PAL,NCDC,Westchester,N.Y.,USA
St Lawrence,Wieneke, Jack,33,Goaltenders,Fr,6-1,180,3/8/2003,"Plymouth, Minn.",73,,,,Lone Star,NAHL,Plymouth,Minn.,USA
Mercyhurst,Beaune, Jake,3,Defensemen,Sr,6-3,195,6/13/2000,"Livonia, Mich.",75,,,,Lincoln,USHL,Livonia,Mich.,USA
Mercyhurst,DesRochers, Tyler,7,Defensemen,So,6-0,185,4/2/2003,"Howell, N.J.",72,,,,Johnstown,NAHL,Howell,N.J.,USA
Mercyhurst,Geregach, Dustin,12,Defensemen,Sr,6-0,181,11/14/2001,"McKees Rocks, Pa.",72,,,,Johnstown,NAHL,McKees Rocks,Pa.,USA
Mercyhurst,Muir, Kaden,20,Defensemen,Fr,6-2,190,5/9/2004,"Manchester, N.H.",74,,,,Austin,NAHL,Manchester,N.H.,USA
Mercyhurst,Nasca, Tyler,28,Defensemen,Jr,5-10,165,1/9/2001,"Wheatfield, N.Y.",70,,,,Lone Star,NAHL,Wheatfield,N.Y.,USA
Mercyhurst,Picozzi, Mateo,2,Defensemen,Fr,6-0,194,4/29/2003,"Morristown, N.J.",72,,,,Omaha,USHL,Morristown,N.J.,USA
Mercyhurst,Price, Caleb,16,Defensemen,Gr,5-10,165,3/31/2000,"Hooksett, N.H.",70,,,,Lindenwood,Independents,Hooksett,N.H.,USA
Mercyhurst,Sambrook, Trent,6,Defensemen,So,6-0,165,1/3/2002,"Winnipeg, Man.",72,,,,Winkler,MJHL,Winnipeg,Man.,Canada
Mercyhurst,Sych, Jaryd,4,Defensemen,So,6-2,194,2/10/2003,"Airdrie, Alb.",74,,,,Notre Dame,SJHL,Airdrie,Alb.,Canada
Mercyhurst,Agriogianis, Steven,10,Forwards,Gr,5-9,165,1/7/1999,"East Hanover, N.J.",69,,,,Northeastern,HEA,East Hanover,N.J.,USA
Mercyhurst,Bannister, Tommy,15,Forwards,Jr,5-9,180,9/5/2001,"Clayton, N.Y.",69,,,,New Jersey,NAHL,Clayton,N.Y.,USA
Mercyhurst,Bartecko, Dominik,27,Forwards,Fr,5-9,170,12/9/2003,"Praha, Czech Republic",69,,,,New Jersey,NAHL,Praha,Czech Republic,Czech Republic
Mercyhurst,Brooks, Barrett,11,Forwards,Jr,5-8,170,12/19/2001,"Stevens Point, Wis.",68,,,,Madison,USHL,Stevens Point,Wis.,USA
Mercyhurst,Burns, Mickey,21,Forwards,Gr,5-9,175,4/3/2000,"Wayne, N.J.",69,,,,Vermont,HEA,Wayne,N.J.,USA
Mercyhurst,Coughlin, Ryan,16,Forwards,Jr,6-0,180,2/9/2001,"Rochester, N.Y.",72,,,,New Jersey,NAHL,Rochester,N.Y.,USA
Mercyhurst,Disipio, Matteo,24,Forwards,Fr,5-11,161,7/26/2003,"Nepean, Ont.",71,,,,Rochester,NAHL,Nepean,Ont.,Canada
Mercyhurst,Fitzgerald, Riley,19,Forwards,Fr,5-9,161,6/2/2003,"Wilmington, Mass.",69,,,,New Jersey,NAHL,Wilmington,Mass.,USA
Mercyhurst,Fry, Davis,18,Forwards,So,6-4,194,8/4/2003,"Regina, Sask.",76,,,,Steinbach,MJHL,Regina,Sask.,Canada
Mercyhurst,Head, Kyler,22,Forwards,Sr,6-4,210,7/13/1999,"Malone, N.Y.",76,,,,New Jersey,NAHL,Malone,N.Y.,USA
Mercyhurst,James, Sean,9,Forwards,So,6-0,161,9/10/2002,"Almonte, Ont.",72,,,,Smith's Falls,CCHL,Almonte,Ont.,Canada
Mercyhurst,Kocsis, Christian,29,Forwards,Fr,5-10,170,6/9/2004,"Middletown, N.J.",70,,,,Omaha,USHL,Middletown,N.J.,USA
Mercyhurst,Lamb, Brendan,8,Forwards,Fr,5-10,0,5/14/2004,"Battle Creek, Mich.",70,,,,Madison,USHL,Battle Creek,Mich.,USA
Mercyhurst,Margel, Will,39,Forwards,Sr,5-9,165,3/16/2001,"Potomac, Md.",69,,,,Johnstown,NAHL,Potomac,Md.,USA
Mercyhurst,Pelc, Connor,37,Forwards,So,6-2,200,4/28/2003,"Buffalo, N.Y.",74,,,,Sioux Falls,USHL,Buffalo,N.Y.,USA
